Date,Rainfall
20150829,0
20150830,0
20150831,0
20150901,0
20150902,0
20150903,1.491615266
20150904,1.118931115
20150905,14.47763777
20150906,7.279855013
20150907,6.08408089
20150908,19.23723537
20150909,2.960534155
20150910,2.394579351
20150911,0.692822009
20150912,0
20150913,0
20150914,0
20150915,0
20150916,11.23831844
20150917,3.48116219
20150918,0
20150919,2.144163221
20150920,1.830074787
20150921,0.232409373
20150922,0
20150923,0
20150924,6.492907524
20150925,34.9271059
20150926,1.141064763
20150927,0.887567595
20150928,18.59375438
20150929,15.78296876
20150930,9.370185092
20151001,4.114990473
20151002,5.082485795
20151003,0
20151004,0.356214732
20151005,5.864498854
20151006,26.23830128
20151007,4.447095543
20151008,4.949498564
20151009,4.750407636
20151010,2.517685652
20151011,1.348317474
20151012,20.75202727
20151013,0.167919084
20151014,0
20151015,0
20151016,0
20151017,0
20151018,0
20151019,0.778930485
20151020,0.127234012
20151021,0.250472158
20151022,0
20151023,0
20151024,0
20151025,0
20151026,0
20151027,0.150283292
20151028,0.325613797
20151029,9.725808382
20151030,0.796561703
20151031,3.410069704
20151101,2.057518739
20151102,11.0757575
20151103,2.201758027
20151104,12.35163677
20151105,10.88812375
20151106,0.381127894
20151107,2.061575353
20151108,1.620551705
20151109,0.09042149
20151110,16.4949646
20151111,3.675303638
20151112,3.142146826
20151113,18.96332312
20151114,0.600167692
20151115,0.067846067
20151116,3.927141786
20151117,0.08317472
20151118,0.228980467
20151119,5.814431489
20151120,22.3532238
20151121,1.221405476
20151122,0.548207358
20151123,0.794066042
20151124,1.411146894
20151125,1.716109991
20151126,0
20151127,0
20151128,0.443306416
20151129,0
20151130,9.050217927
20151201,0.879161865
20151202,0.212018967
20151203,3.538707972
20151204,0
20151205,0
20151206,0.299541503
20151207,0.081693135
20151208,0.326772541
20151209,0.05446209
20151210,0.05446209
20151211,0.05446209
20151212,0.040846568
20151213,0.561431408
20151214,1.586727709
20151215,1.298207678
20151216,0.361234955
20151217,0
20151218,0
20151219,0
20151220,0.272310436
20151221,0
20151222,0
20151223,0
20151224,0
20151225,0
20151226,0
20151227,0
20151228,0
20151229,0
20151230,0
20151231,0
20160101,0
20160102,0
20160103,0
20160104,0
20160105,0
20160106,0
20160107,0
20160108,0
20160109,0
20160110,0
20160111,0
20160112,0
20160113,0
20160114,0
20160115,0
20160116,0
20160117,0
20160118,0
20160119,0
20160120,0
20160121,0
20160122,2.459065735
20160123,0
20160124,0
20160125,0.10921732
20160126,4.729680836
20160127,1.18564409
20160128,0
20160129,0
20160130,0
20160131,0
20160201,0
20160202,0
20160203,0
20160204,0
20160205,0
20160206,0
20160207,0
20160208,0
20160209,0
20160210,0
20160211,0
20160212,1.086348832
20160213,0
20160214,0
20160215,0
20160216,0
20160217,0
20160218,0
20160219,0
20160220,0
20160221,0
20160222,0
20160223,0
20160224,0
20160225,0
20160226,0
20160227,0
20160228,0
20160229,0.036544085
20160301,0
20160302,0
20160303,0
20160304,0
20160305,0
20160306,0
20160307,0
20160308,0
20160309,0
20160310,0
20160311,0
20160312,0
20160313,7.086303353
20160314,0.837332726
20160315,0
20160316,0
20160317,0
20160318,0
20160319,0
20160320,0
20160321,0
20160322,0
20160323,0
20160324,0.164822713
20160325,0
20160326,0
20160327,0
20160328,0
20160329,0
20160330,2.002317429
20160331,1.826371849
20160401,0
20160402,1.693777323
20160403,0
20160404,1.965911806
20160405,0
20160406,3.822606087
20160407,2.366375208
20160408,0
20160409,1.201390445
20160410,0
20160411,0
20160412,0
20160413,0.400463507
20160414,0
20160415,0
20160416,0.36405772
20160417,1.513296008
20160418,0.652369812
20160419,0
20160420,0
20160421,0
20160422,0
20160423,0
20160424,0
20160425,0
20160426,1.761340201
20160427,2.267378211
20160428,0
20160429,0
20160430,0
20160501,0.982955903
20160502,0.582492352
20160503,5.645318508
20160504,8.683839917
20160505,3.694197208
20160506,18.07801849
20160507,1.263640761
20160508,7.703411579
20160509,31.15888596
20160510,0
20160511,5.850996614
20160512,0
20160513,1.742084652
20160514,0.175810903
20160515,16.88396311
20160516,0.109881803
20160517,2.883326568
20160518,2.489546612
20160519,0
20160520,0
20160521,0
20160522,0
20160523,0
20160524,0
20160525,0
20160526,0.769172668
20160527,0
20160528,3.859854519
20160529,10.60733438
20160530,0.175810903
20160531,9.046462059
20160601,3.231311321
20160602,11.7221396
20160603,3.564422607
20160604,0
20160605,0.109881803
20160606,3.402952731
20160607,1.001461744
20160608,3.333498374
20160609,9.856543362
20160610,4.626709104
20160611,10.58868703
20160612,0.919729531
20160613,2.633210838
20160614,1.734693348
20160615,3.03742969
20160616,1.386048079
20160617,3.102855325
20160618,5.015451074
20160619,20.24602389
20160620,2.585233241
20160621,3.656487823
20160622,2.784517407
20160623,14.50950497
20160624,4.246386766
20160625,8.70293045
20160626,4.704748333
20160627,11.54003048
20160628,24.08834791
20160629,66.23750019
20160630,18.68814623
20160701,9.780446649
20160702,2.587747902
20160703,3.009590842
20160704,10.24967785
20160705,8.301709533
20160706,9.863041162
20160707,11.75036716
20160708,3.04751426
20160709,11.30277264
20160710,18.14399719
20160711,13.29362464
20160712,4.270726413
20160713,7.690503985
20160714,2.015736118
20160715,6.328912973
20160716,6.671613634
20160717,0.929343879
20160718,2.368251681
20160719,12.08184671
20160720,0
20160721,6.276157141
20160722,7.140994132
20160723,14.44093752
20160724,4.077772975
20160725,6.262817502
20160726,0.254351389
20160727,6.786073446
20160728,0.943126932
20160729,17.3542099
20160730,10.90683198
20160731,4.675431728
20160801,0.860678628
20160802,0.860578679
20160803,2.253654718
20160804,1.798498154
20160805,9.654203475
20160806,13.50711489
20160807,8.924940109
20160808,5.693127155
20160809,2.686938107
20160810,2.535460472
20160811,0.792117514
20160812,1.620698571
20160813,9.680361032
20160814,9.983717203
20160815,4.44036603
20160816,7.671899587
20160817,2.555179656
20160818,14.53827333
20160819,3.893314123
20160820,0.718426973
20160821,0.087905452
20160822,0.087905452
20160823,0.65929085
20160824,3.324293852
20160825,0.145623088
20160826,0.109881803
20160827,0.219763607
20160828,4.937036514
20160829,2.518014625
20160830,1.658874482
20160831,11.07660103
20160901,3.366656363
20160902,0.190991193
20160903,1.964432806
20160904,0.397754729
20160905,0
20160906,0
20160907,3.855001092
20160908,2.331210732
20160909,0.164822713
20160910,0
20160911,4.423410565
20160912,0
20160913,0.082411356
20160914,2.577031575
20160915,0.864310056
20160916,4.060625106
20160917,2.726727888
20160918,0.381107457
20160919,0.07639648
20160920,0.384475205
20160921,1.115110695
20160922,9.892490268
20160923,1.882187575
20160924,5.281704366
20160925,5.734324336
20160926,2.606489271
20160927,1.114769988
20160928,0
20160929,4.128164351
20160930,0
20161001,0
20161002,0
20161003,0
20161004,0
20161005,0
20161006,0
20161007,0
20161008,0
20161009,0
20161010,0
20161011,0
20161012,0.350150526
20161013,4.466711372
20161014,10.97765946
20161015,0.175411612
20161016,0
20161017,0
20161018,0
20161019,0
20161020,0
20161021,0
20161022,0
20161023,0
20161024,0
20161025,0
20161026,0
20161027,0
20161028,0
20161029,0
20161030,0
20161031,6.663125992
20161101,4.975023389
20161102,4.623760104
20161103,0
20161104,0
20161105,0
20161106,0
20161107,0
20161108,0
20161109,0
20161110,0
20161111,0
20161112,0
20161113,0
20161114,0
20161115,0
20161116,0
20161117,0
20161118,0
20161119,0
20161120,0
20161121,0
20161122,0
20161123,0
20161124,0
20161125,0
20161126,0
20161127,0
20161128,0
20161129,0
20161130,0
20161201,0
20161202,0.911714181
20161203,0.254351389
20161204,3.367837787
20161205,0
20161206,0.145623088
20161207,0
20161208,0
20161209,0
20161210,0
20161211,0
20161212,0
20161213,10.31817508
20161214,2.449226856
20161215,2.606261134
20161216,0.680348068
20161217,0.382601608
20161218,0
20161219,0
20161220,0
20161221,0
20161222,0
20161223,0
20161224,0
20161225,0
20161226,0
20161227,0
20161228,0
20161229,0.063952148
20161230,0
20161231,0
20170101,0
20170102,0
20170103,0
20170104,0
20170105,0
20170106,0
20170107,0
20170108,0
20170109,0
20170110,0
20170111,0
20170112,0
20170113,0
20170114,0
20170115,0
20170116,0
20170117,0
20170118,0
20170119,0
20170120,0
20170121,0
20170122,0.175411612
20170123,0
20170124,0
20170125,0
20170126,0
20170127,3.25063175
20170128,15.74476075
20170129,2.381575286
20170130,0.045680106
20170131,0
20170201,0
20170202,0
20170203,0
20170204,0
20170205,0
20170206,0
20170207,0
20170208,0
20170209,0
20170210,0
20170211,0
20170212,0
20170213,0
20170214,0
20170215,0
20170216,0
20170217,0
20170218,0
20170219,0
20170220,0
20170221,0
20170222,0
20170223,0
20170224,0
20170225,0
20170226,0
20170227,0
20170228,0
20170301,0
20170302,0
20170303,0
20170304,0.036544085
20170305,7.37722826
20170306,1.068919629
20170307,8.290934563
20170308,6.813824296
20170309,0
20170310,0.027408062
20170311,0
20170312,0
20170313,0
20170314,0.091360211
20170315,11.61561346
20170316,1.659452796
20170317,3.11314106
20170318,15.7339592
20170319,0.400463507
20170320,0
20170321,1.693777323
20170322,3.862725198
20170323,1.001158714
20170324,0
20170325,0
20170326,0
20170327,0
20170328,0
20170329,0
20170330,0
20170331,0
20170401,0
20170402,0
20170403,0
20170404,1.411481142
20170405,1.625216186
20170406,9.043893218
20170407,6.691430926
20170408,0
20170409,3.056988478
20170410,6.225617409
20170411,2.011921406
20170412,2.33644107
20170413,0
20170414,0
20170415,0
20170416,0
20170417,9.136246204
20170418,1.739652783
20170419,3.445876718
20170420,0
20170421,16.73779297
20170422,0
20170423,0
20170424,0
20170425,0
20170426,6.059473991
20170427,0.833558112
20170428,1.086934566
20170429,7.454894304
20170430,4.731904864
20170501,3.601076126
20170502,7.649105072
20170503,1.555281967
20170504,2.802020907
20170505,0
20170506,8.024677277
20170507,14.86942025
20170508,23.14009666
20170509,0
20170510,0
20170511,17.54009628
20170512,0.702824458
20170513,0.691709667
20170514,0
20170515,14.25074267
20170516,0
20170517,0
20170518,4.907041311
20170519,20.63922739
20170520,0
20170521,33.41577148
20170522,4.841365337
20170523,8.534796476
20170524,9.823275506
20170525,0.48050043
20170526,0
20170527,37.679389
20170528,4.341357023
20170529,0
20170530,3.426958978
20170531,1.958715051
20170601,0
20170602,0.919475511
20170603,1.635671668
20170604,1.218374372
20170605,0
20170606,4.306741953
20170607,1.743354648
20170608,7.624182701
20170609,1.228906184
20170610,3.313615739
20170611,9.458254933
20170612,9.565298617
20170613,15.37587273
20170614,9.427296758
20170615,1.468458101
20170616,0.64853606
20170617,6.325543046
20170618,0.375616014
20170619,0.577959217
20170620,0
20170621,1.508409172
20170622,3.649234772
20170623,4.738461852
20170624,7.833916426
20170625,18.04260099
20170626,16.34048033
20170627,29.68659878
20170628,30.59407932
20170629,4.06114246
20170630,5.325270593
20170701,3.616371751
20170702,5.966145352
20170703,4.459025979
20170704,3.738289312
20170705,6.095432192
20170706,5.292801499
20170707,5.837827802
20170708,3.790491164
20170709,5.843179286
20170710,1.087856591
20170711,4.311271667
20170712,2.054897048
20170713,7.185282528
20170714,19.50641155
20170715,11.33870935
20170716,3.521572471
20170717,15.7953608
20170718,18.81749666
20170719,28.0981164
20170720,43.58529854
20170721,7.388505936
20170722,12.81645572
20170723,2.978952676
20170724,5.43156898
20170725,1.470229179
20170726,0.177117616
20170727,2.254838303
20170728,10.91324723
20170729,2.547335416
20170730,0.156426612
20170731,4.074730814
20170801,0.547508121
20170802,0
20170803,0
20170804,8.362431467
20170805,12.49452868
20170806,3.968583941
20170807,6.611829638
20170808,4.240403712
20170809,0.274704486
20170810,17.14568949
20170811,0
20170812,7.34887898
20170813,0.52743268
20170814,0
20170815,6.691407204
20170816,14.77169013
20170817,1.930120081
20170818,1.042186931
20170819,7.042137265
20170820,5.97347293
20170821,18.63849516
20170822,27.26516104
20170823,3.073138013
20170824,2.976475
20170825,4.727046847
20170826,0.254559189
20170827,22.94570541
20170828,38.44370174
20170829,40.19180822
20170830,16.45594716
20170831,0.725745238
20170901,0
20170902,0
20170903,29.28586406
20170904,2.283294141
20170905,22.20416355
20170906,35.9332037
20170907,0
20170908,6.091898203
20170909,24.50484872
20170910,0.806034684
20170911,7.427689791
20170912,0.304871887
20170913,0.351959869
20170914,5.889942169
20170915,2.420706227
20170916,7.768146753
20170917,45.0297904
20170918,58.79046059
20170919,25.67389226
20170920,19.8335402
20170921,2.452157438
20170922,3.096225873
20170923,0
20170924,0
20170925,10.15398073
20170926,16.83222461
20170927,24.31111383
20170928,9.755507708
20170929,3.124521591
20170930,1.208792388
20171001,6.002008915
20171002,12.52923393
20171003,1.306027159
20171004,2.861159325
20171005,0
20171006,6.942922115
20171007,2.281839788
20171008,0.045680106
20171009,2.605104864
20171010,1.309170857
20171011,19.21256542
20171012,0.087475073
20171013,2.561081246
20171014,4.712319136
20171015,3.251589119
20171016,0
20171017,0.036544085
20171018,3.319342732
20171019,0
20171020,0
20171021,0
20171022,0.732583378
20171023,0
20171024,0
20171025,0.032107834
20171026,1.176840693
20171027,6.209991336
20171028,22.95374718
20171029,0
20171030,0
20171031,0
20171101,0.038371284
20171102,0.091360211
20171103,0
20171104,0
20171105,8.415949345
20171106,0.306989811
20171107,4.70068121
20171108,1.256872118
20171109,2.6358549
20171110,0
20171111,0
20171112,0
20171113,0
20171114,0
20171115,0
20171116,0
20171117,0
20171118,4.762436271
20171119,3.270409286
20171120,3.221788406
20171121,4.617360473
20171122,0
20171123,0.27375406
20171124,0
20171125,0
20171126,0
20171127,0.127904296
20171128,0.073088169
20171129,0.027408062
20171130,0.109632246
20171201,3.173575357
20171202,13.30100262
20171203,6.750436187
20171204,0
20171205,0
20171206,0
20171207,0
20171208,0
20171209,0
20171210,0
20171211,0
20171212,0
20171213,0.257597618
20171214,6.764611244
20171215,0
20171216,0
20171217,0
20171218,0
20171219,0
20171220,0
20171221,0
20171222,0.047507308
20171223,0
20171224,0
20171225,0
20171226,0
20171227,0
20171228,0
20171229,0
20171230,0
20171231,0
20180101,0
20180102,0
20180103,0
20180104,0
20180105,0
20180106,0
20180107,0
20180108,0
20180109,0
20180110,0
20180111,0
20180112,0
20180113,0
20180114,0
20180115,0
20180116,0
20180117,0
20180118,0
20180119,0
20180120,0
20180121,0
20180122,0
20180123,0
20180124,0
20180125,0
20180126,0
20180127,0
20180128,0
20180129,0
20180130,0
20180131,0
20180201,0
20180202,0
20180203,0
20180204,0
20180205,0
20180206,0
20180207,4.501355886
20180208,0.161701977
20180209,0
20180210,9.2069695
20180211,0.100986503
20180212,0.731109589
20180213,0
20180214,0
20180215,0
20180216,0
20180217,0
20180218,0
20180219,0
20180220,0
20180221,0
20180222,0
20180223,0
20180224,0
20180225,0
20180226,0
20180227,0
20180228,0
20180301,0
20180302,0
20180303,0
20180304,0
20180305,0
20180306,0
20180307,0
20180308,0
20180309,0
20180310,0
20180311,0
20180312,0
20180313,0
20180314,0
20180315,0.269750983
20180316,9.251314163
20180317,17.04678798
20180318,10.14092016
20180319,5.122740626
20180320,2.391924322
20180321,0
20180322,11.27573109
20180323,0.318318635
20180324,0.029235268
20180325,0
20180326,0
20180327,0
20180328,0
20180329,0
20180330,0
20180331,13.36369029
20180401,11.15769958
20180402,1.060050398
20180403,21.05828142
20180404,0.039546933
20180405,0
20180406,0
20180407,0.96416609
20180408,0
20180409,0
20180410,0
20180411,0
20180412,0.344976485
20180413,13.60640717
20180414,0.164827272
20180415,1.341236748
20180416,1.74875021
20180417,12.32662237
20180418,1.093249381
20180419,0.337417811
20180420,3.607219458
20180421,1.043741986
20180422,0
20180423,6.476696491
20180424,1.328546882
20180425,9.077593744
20180426,7.690134048
20180427,0.032773737
20180428,0
20180429,0
20180430,0
20180501,9.877393007
20180502,8.069467306
20180503,6.116742253
20180504,21.27594042
20180505,0
20180506,0.833640993
20180507,0.025987817
20180508,4.343994498
20180509,6.075016975
20180510,18.66814137
20180511,3.006048813
20180512,0.615635872
20180513,6.861114383
20180514,10.96422482
20180515,2.21805739
20180516,7.524939597
20180517,8.927511573
20180518,12.2488699
20180519,0
20180520,19.82170415
20180521,0
20180522,8.929502249
20180523,0
20180524,7.873094082
20180525,25.34681749
20180526,38.04250622
20180527,1.559876189
20180528,12.69440317
20180529,6.517692327
20180530,30.76109219
20180531,0.724551491
20180601,3.850948989
20180602,4.120246291
20180603,1.899814367
20180604,3.107168421
20180605,12.51618624
20180606,0
20180607,5.198819876
20180608,4.800767004
20180609,19.15022767
20180610,38.92757797
20180611,27.33780527
20180612,5.458195508
20180613,24.2802248
20180614,28.79599667
20180615,25.90849304
20180616,3.765383482
20180617,1.403556526
20180618,0.970586836
20180619,10.42973721
20180620,19.14894648
20180621,6.56775409
20180622,13.25647449
20180623,5.117031336
20180624,1.582289502
20180625,0.20808496
20180626,7.050026894
20180627,2.703966379
20180628,2.769913852
20180629,2.180908948
20180630,8.979523897
20180701,3.250058293
20180702,0.249330059
20180703,0.698469326
20180704,1.676417321
20180705,0
20180706,0.948800743
20180707,62.40837193
20180708,50.96197033
20180709,44.30303574
20180710,2.345930964
20180711,44.19996262
20180712,42.0020504
20180713,20.95267344
20180714,24.77405906
20180715,20.53970098
20180716,18.88695574
20180717,26.31716633
20180718,20.36096072
20180719,7.873605251
20180720,15.00718164
20180721,17.66270781
20180722,16.92065454
20180723,15.81815141
20180724,12.01959095
20180725,14.12912646
20180726,21.26212215
20180727,2.834755734
20180728,1.123076409
20180729,9.039188147
20180730,1.959384046
20180731,14.99385953
20180801,9.04831624
20180802,3.454750121
20180803,3.475200415
20180804,0.76336357
20180805,2.922988117
20180806,3.490662802
20180807,7.732329443
20180808,69.06763077
20180809,90.05241823
20180810,13.73610067
20180811,3.791399777
20180812,13.06972849
20180813,31.35116673
20180814,55.35720158
20180815,84.98278189
20180816,66.51124287
20180817,30.14115
20180818,8.044888556
20180819,7.469987452
20180820,10.795488
20180821,3.275567174
20180822,3.96979399
20180823,6.339039207
20180824,2.235136837
20180825,0.898747563
20180826,0.174183592
20180827,0.570228152
20180828,10.94838285
20180829,15.31117305
20180830,2.895244211
20180831,25.83009148
20180901,2.21946571
20180902,0
20180903,1.245868415
20180904,0
20180905,0
20180906,0
20180907,0
20180908,0.094651803
20180909,0
20180910,0
20180911,4.867678285
20180912,2.40027225
20180913,0.047507308
20180914,0
20180915,0
20180916,11.96046066
20180917,2.729176313
20180918,2.260572232
20180919,0
20180920,0
20180921,0.092787102
20180922,0
20180923,0
20180924,31.33457565
20180925,0.813765019
20180926,7.434575319
20180927,9.872618198
20180928,4.34728545
20180929,7.576978385
20180930,8.733894587
20181001,4.65404892
20181002,4.286063671
20181003,1.268670913
20181004,13.3036691
20181005,14.62337613
20181006,18.48240614
20181007,20.23291397
20181008,11.28943682
20181009,35.66724777
20181010,31.4398632
20181011,0.540594935
20181012,0
20181013,0
20181014,0.436559968
20181015,5.653369337
20181016,2.159228623
20181017,53.42849159
20181018,9.031202525
20181019,1.353681803
20181020,5.486720681
20181021,1.66391468
20181022,0
20181023,0.19631011
20181024,0
20181025,0
20181026,0
20181027,0
20181028,0
20181029,0
20181030,0
20181031,0
20181101,0.113286659
20181102,0.025580859
20181103,7.89412725
20181104,0.422580227
20181105,0.031062473
20181106,0
20181107,0.027408062
20181108,0
20181109,0
20181110,0
20181111,0
20181112,0
20181113,0
20181114,0
20181115,0
20181116,0.086572058
20181117,1.033965707
20181118,0
20181119,5.022843122
20181120,3.257933974
20181121,0
20181122,1.163589984
20181123,1.632998511
20181124,12.8603828
20181125,1.243373409
20181126,0.104771793
20181127,0
20181128,0
20181129,0
20181130,0
20181201,0.464745253
20181202,0
20181203,0
20181204,0
20181205,2.994860172
20181206,0
20181207,0
20181208,0
20181209,0
20181210,0
20181211,0
20181212,0
20181213,0
20181214,0
20181215,0
20181216,0
20181217,0
20181218,0
20181219,0
20181220,0
20181221,0
20181222,0
20181223,0
20181224,0.121313944
20181225,2.577249259
20181226,1.192976952
20181227,0
20181228,0.05675061
20181229,0
20181230,0.127327457
20181231,0
20190101,0
20190102,0
20190103,0
20190104,0
20190105,0
20190106,0
20190107,0
20190108,0
20190109,0
20190110,0
20190111,0
20190112,0
20190113,0
20190114,0
20190115,0
20190116,0
20190117,0
20190118,0
20190119,0
20190120,0
20190121,0
20190122,0
20190123,0
20190124,0
20190125,0
20190126,0
20190127,0
20190128,0
20190129,0.031062473
20190130,0
20190131,0
20190201,0
20190202,0
20190203,0
20190204,0
20190205,0
20190206,0
20190207,0
20190208,0
20190209,0
20190210,9.272617817
20190211,14.97519279
20190212,0
20190213,0
20190214,0
20190215,0
20190216,0
20190217,0
20190218,0
20190219,0.063952148
20190220,0
20190221,0
20190222,0
20190223,0
20190224,0
20190225,0
20190226,0
20190227,0
20190228,0
20190301,0
20190302,0
20190303,1.81868352
20190304,0
20190305,0.437585056
20190306,0
20190307,0
20190308,0
20190309,0
20190310,0.025580859
20190311,0.156426612
20190312,0
20190313,0
20190314,0
20190315,0
20190316,0
20190317,0
20190318,0
20190319,0
20190320,0.938559741
20190321,3.805566072
20190322,1.377059579
20190323,0
20190324,0
20190325,0
20190326,0
20190327,0
20190328,0
20190329,0
20190330,0
20190331,4.076916099
20190401,0
20190402,0
20190403,6.82303381
20190404,0
20190405,0
20190406,0
20190407,0
20190408,0
20190409,1.584443808
20190410,5.114808038
20190411,0
20190412,7.62857151
20190413,0
20190414,0
20190415,0
20190416,0
20190417,0
20190418,9.434421211
20190419,3.075020313
20190420,24.13263297
20190421,22.70642614
20190422,3.30193162
20190423,12.37794256
20190424,1.492636621
20190425,0
20190426,0
20190427,0
20190428,2.01019749
20190429,8.932967663
20190430,6.163556814
20190501,1.977066606
20190502,0
20190503,0
20190504,0
20190505,0
20190506,0.459609129
20190507,0
20190508,4.600882769
20190509,3.176518142
20190510,0
20190511,0
20190512,14.89340162
20190513,1.508288383
20190514,0.117319968
20190515,5.621249676
20190516,19.38175535
20190517,0
20190518,4.099137425
20190519,3.953563929
20190520,4.125686765
20190521,5.323303968
20190522,7.449928641
20190523,7.283572674
20190524,13.12026405
20190525,12.13763295
20190526,2.534894288
20190527,10.29113206
20190528,0.095495597
20190529,11.03678298
20190530,5.583549798
20190531,3.721959084
20190601,1.016266376
20190602,0.09101443
20190603,0.985292226
20190604,0
20190605,0
20190606,21.75205708
20190607,1.209864169
20190608,0
20190609,0
20190610,5.966986299
20190611,19.36561418
20190612,8.496254355
20190613,9.365366995
20190614,7.367215157
20190615,11.09182739
20190616,0.742936894
20190617,0.437994495
20190618,0.112103578
20190619,2.498757988
20190620,0.531493366
20190621,0.112103578
20190622,18.40114272
20190623,3.234347224
20190624,7.293261766
20190625,1.779349074
20190626,6.556196094
20190627,0
20190628,1.437779456
20190629,0.1942195
20190630,0.766898789
20190701,1.870872363
20190702,0.909586877
20190703,6.719266772
20190704,7.617132723
20190705,12.56849241
20190706,45.23987293
20190707,16.8632226
20190708,3.106803566
20190709,8.487619758
20190710,23.41114712
20190711,10.33222342
20190712,1.855892718
20190713,2.24715665
20190714,0
20190715,10.89207935
20190716,0.254840396
20190717,4.621082485
20190718,9.805488095
20190719,11.9102273
20190720,26.38683653
20190721,22.14986193
20190722,21.82758927
20190723,29.55240631
20190724,5.591604352
20190725,7.729562879
20190726,23.74742603
20190727,6.828776836
20190728,0.390130298
20190729,2.266372174
20190730,6.701287508
20190731,2.619229279
20190801,0.165680185
20190802,0.380549036
20190803,2.35421434
20190804,2.427262962
20190805,19.39020193
20190806,21.7294836
20190807,88.34808922
20190808,159.3431702
20190809,182.5918884
20190810,102.6613808
20190811,52.01624584
20190812,16.21293473
20190813,13.23050423
20190814,6.092996955
20190815,15.01594245
20190816,4.166499496
20190817,16.44116521
20190818,5.22235167
20190819,24.64404035
20190820,30.59565353
20190821,11.64528131
20190822,1.94778344
20190823,5.545953155
20190824,10.54440463
20190825,0.662860751
20190826,10.46966405
20190827,17.20241404
20190828,5.01496166
20190829,1.823937029
20190830,7.171640754
20190831,7.771008253
20190901,2.34968394
20190902,17.20974198
20190903,6.335274339
20190904,19.63849568
20190905,27.03853464
20190906,14.84428453
20190907,19.99629635
20190908,15.08389986
20190909,19.90299582
20190910,6.986719251
20190911,1.301582068
20190912,13.24099827
20190913,0.778282657
20190914,0.115375884
20190915,1.867990613
20190916,3.053054482
20190917,4.206368044
20190918,4.042875886
20190919,4.479727983
20190920,0.475196302
20190921,0.277841918
20190922,0
20190923,10.55796671
20190924,22.28128505
20190925,0.778988015
20190926,12.80861521
20190927,0.128547043
20190928,2.182961553
20190929,0.586653113
20190930,2.552056998
20191001,0.382260591
20191002,5.158786491
20191003,1.215436742
20191004,9.276405573
20191005,15.14498258
20191006,3.742998123
20191007,0
20191008,12.8352114
20191009,4.234443426
20191010,6.511016369
20191011,6.957602501
20191012,4.06548214
20191013,6.289097697
20191014,18.88957167
20191015,1.79142794
20191016,23.03662086
20191017,10.37952232
20191018,26.2905941
20191019,9.728266984
20191020,9.174541473
20191021,40.52261066
20191022,8.257312417
20191023,5.25396347
20191024,18.21749258
20191025,9.65965271
20191026,12.98300219
20191027,7.06801486
20191028,0.239677474
20191029,0
20191030,1.895470023
20191031,12.96431512
20191101,2.267521143
20191102,0
20191103,5.080423236
20191104,2.477429748
20191105,0
20191106,0
20191107,4.44567275
20191108,3.939249277
20191109,9.402612463
20191110,5.572680265
20191111,6.299174428
20191112,5.007086635
20191113,0
20191114,0
20191115,0
20191116,3.398245096
20191117,0.17199043
20191118,0
20191119,0.065779343
20191120,0
20191121,3.651592731
20191122,0
20191123,0
20191124,0
20191125,0
20191126,0
20191127,1.049071416
20191128,0
20191129,0
20191130,0
20191201,0
20191202,18.16129208
20191203,1.538047552
20191204,0
20191205,0
20191206,0
20191207,0
20191208,0
20191209,0
20191210,0
20191211,0
20191212,0
20191213,0
20191214,0.049334511
20191215,0.098669022
20191216,0
20191217,0
20191218,0
20191219,0
20191220,0
20191221,0
20191222,0
20191223,0
20191224,0
20191225,0
20191226,0
20191227,0
20191228,0
20191229,0
20191230,0
20191231,0
20200101,0
20200102,0.78872551
20200103,1.333668768
20200104,0
20200105,0
20200106,0
20200107,0
20200108,0
20200109,0
20200110,0
20200111,0
20200112,0
20200113,0
20200114,0
20200115,0
20200116,0
20200117,0
20200118,0
20200119,0
20200120,0
20200121,0
20200122,0
20200123,0
20200124,0
20200125,0
20200126,0
20200127,0
20200128,0
20200129,0
20200130,0
20200131,0
20200201,0
20200202,0
20200203,0
20200204,0
20200205,0
20200206,0
20200207,0
20200208,0
20200209,0
20200210,0
20200211,0
20200212,0
20200213,0
20200214,0
20200215,0
20200216,0
20200217,0
20200218,0
20200219,0
20200220,0
20200221,0
20200222,0
20200223,0
20200224,0
20200225,0
20200226,0
20200227,0
20200228,0
20200229,3.875753224
20200301,1.000194445
20200302,0
20200303,0
20200304,0
20200305,0.173821792
20200306,0
20200307,0
20200308,0
20200309,0
20200310,2.59491688
20200311,0
20200312,0
20200313,0
20200314,0
20200315,0
20200316,0
20200317,1.740245968
20200318,0
20200319,0
20200320,1.515320659
20200321,2.6921736
20200322,0
20200323,0
20200324,6.324222922
20200325,0
20200326,2.264492512
20200327,0
20200328,0
20200329,0
20200330,0
20200331,0
20200401,0
20200402,0
20200403,0
20200404,0
20200405,0
20200406,16.33438635
20200407,32.25369012
20200408,0.161701977
20200409,10.40737629
20200410,16.21574688
20200411,0.680348068
20200412,2.12084794
20200413,0
20200414,0
20200415,0
20200416,2.38915062
20200417,0.925294071
20200418,0
20200419,9.181251287
20200420,7.063171625
20200421,0
20200422,0
20200423,5.761398315
20200424,5.546871662
20200425,0
20200426,0
20200427,11.6679675
20200428,1.093689442
20200429,7.348835468
20200430,3.706880808
20200501,0.990791738
20200502,0.795317948
20200503,9.723600984
20200504,1.546245575
20200505,1.802746579
20200506,2.429631472
20200507,8.432341099
